bibtex_id,title,abstract,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934108,Robot End-Effector Mounted Camera Pose Optimization in Object Detection-Based Tasks,"Robots equipped with the vision systems at the end-effector provide a powerful combination in industrial contexts, allowing to execute a wide range of manufacturing tasks, such as inspection applications. While many works are dedicated to machine vision algorithms, the optimization of the vision system pose is not properly addressed. Optimizing the sensor pose, in fact, can increase the object detection performance, avoiding occlusions and collisions in the real working scene. Therefore, the development of an approach capable of optimizing the pose of a vision system is the main objective of this paper. A complete pipeline for such optimization is proposed, composed of the following main components: working scene reconstruction, robot-environment collisions modeling, object detection, sensor pose optimization (exploiting Bayesian Optimization, a state of the art methodology), and collision-free robot motion planning. To validate the proposed approach, experimental tests have been executed considering two object detection-based tasks. A Franka EMIKA Panda robot equipped with an Intel©RealSense D400 at its end-effector has been employed as a robotic platform. Achieved results show the high-fidelity reconstruction of the real working environment for an offline optimization (i.e., performed simulations), as well as the capabilities of the employed Bayesian Optimization-based approach to define the sensor pose. The proposed optimization methodology has been compared with the grid point approach, showing an improved performance for camera pose optimization purposes. An additional experiment has been performed in order to show the possibility to exploit a digital twin (if available) of the working scene instead of the environment reconstruction (to reduce the computational resources and to avoid measurements noise in the 3D reconstruction). Obtained results show the feasibility of the proposed pipeline employing such a digital twin.",exclude,"IC1 not satisfied: the digital twin is only mentioned as an optional alternative (“if available”) to environment reconstruction, not as a central concept of the architecture. IC2 not satisfied: the abstract contains no explicit explainability/interpretability/transparency/XAI mechanisms in any digital twin context. IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop interaction mechanisms are described. The work is primarily camera pose optimization and simulation for object detection, with only a passing digital twin mention.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:41.078166,3.2365052700042725
rayyan-471934109,Intelligence  under  the Hood,without abstract,exclude,"No abstract is available and the metadata/title do not explicitly indicate (IC1) that Digital Twin is a central concept, (IC2) any explainability/XAI mechanisms in a Digital Twin context, or (IC3) any defined human roles/human-in-the-loop interaction. With no explicit evidence to satisfy all Phase 2 inclusion criteria, the article must be excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:43.279569,2.199380874633789
rayyan-471934114,A digital twin auxiliary approach based on adaptive sparse attention network for diesel engine fault diagnosis,"Condition monitoring and fault diagnosis of diesel engines are of great significance for safety production and maintenance cost control. The digital twin method based on data-driven and physical model fusion has attracted more and more attention. However, the existing methods lack deeper integration and optimization facing complex physical systems. Most of the algorithms based on deep learning transform the data into the substitution of the physical model. The lack of interpretability of the deep learning diagnosis model limits its practical application. The attention mechanism is gradually developed to access interpretability. In this study, a digital twin auxiliary approach based on adaptive sparse attention network for diesel engine fault diagnosis is proposed with considering its signal characteristics of strong angle domain correlation and transient non-stationary, in which a new soft threshold filter is designed to draw more attention to multi decentralized local fault information dynamically in real time. Based on this attention mechanism, the distribution of fault information in the original signal can be better visualized to help explain the fault mechanism. The valve failure experiment on a diesel engine test rig is conducted, of which the results show that the proposed adaptive sparse attention mechanism model has better training efficiency and clearer interpretability on the premise of maintaining performance.",exclude,"IC1 is explicitly satisfied: the paper proposes “a digital twin auxiliary approach… for diesel engine fault diagnosis.” IC2 is explicitly satisfied: it addresses “lack of interpretability,” uses an attention mechanism, and states fault information can be “visualized to help explain the fault mechanism,” with evaluation claims (“clearer interpretability”). However, IC3 is not explicitly satisfied: the abstract/metadata does not define any human roles (e.g., operator/maintenance decision-maker) nor describe any human-in-the-loop/on-the-loop/human-centered interaction mechanism. Therefore, it cannot be included under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:46.164071,2.8824758529663086
rayyan-471934117,The materials tetrahedron has a “digital twin”,"For over three decades, the materials tetrahedron has captured the essence of materials science and engineering with its interdependent elements of processing, structure, properties, and performance. As modern computational and statistical techniques usher in a new paradigm of data-intensive scientific research and discovery, the rate at which the field of materials science and engineering capitalizes on these advances hinges on collaboration between numerous stakeholders. Here, we provide a contemporary extension to the classic materials tetrahedron with a dual framework—adapted from the concept of a “digital twin”—which offers a nexus joining materials science and information science. We believe this high-level framework, the materials–information twin tetrahedra (MITT), will provide stakeholders with a platform to contextualize, translate, and direct efforts in the pursuit of propelling materials science and technology forward. Impact statement This article provides a contemporary reimagination of the classic materials tetrahedron by augmenting it with parallel notions from information science. Since the materials tetrahedron (processing, structure, properties, performance) made its first debut, advances in computational and informational tools have transformed the landscape and outlook of materials research and development. Drawing inspiration from the notion of a digital twin, the materials–information twin tetrahedra (MITT) framework captures a holistic perspective of materials science and engineering in the presence of modern digital tools and infrastructures. This high-level framework incorporates sustainability and FAIR data principles (Findable, Accessible, Interoperable, Reusable)—factors that recognize how systems impact and interact with other systems—in addition to the data and information flows that play a pivotal role in knowledge generation. The goal of the MITT framework is to give stakeholders from academia, industry, and government a communication tool for focusing efforts around the design, development, and deployment of materials in the years ahead. Graphic abstract",exclude,"IC1 is not met as a central Digital Twin architecture/system: the framework is only ""adapted from the concept of a 'digital twin'"" and presented as a high-level reimagination/communication platform (MITT), not a DT-based system. IC2 is not met: the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms. IC3 is not met: it mentions generic ""stakeholders"" and a ""communication tool"" but does not explicitly define human roles (operator/decision-maker) or human-in/on-the-loop interaction mechanisms. Therefore the article fails the strict Phase 2 inclusion requirements.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:49.707889,3.542797803878784
rayyan-471934118,Human Digital Twin (HDT) Driven Human-Cyber-Physical Systems: Key Technologies and Applications,without abstract,maybe,"IC1 is strongly suggested by the title (“Human Digital Twin (HDT) Driven…”) indicating Digital Twin is central. However, there is no abstract, so IC2 (explicit explainability/interpretability/transparency/XAI mechanisms in the DT context) cannot be verified, and IC3 (explicit human roles or human-in/on-the-loop mechanisms) also cannot be confirmed from metadata alone. With missing abstract evidence, it cannot be included under Phase 2 strict criteria, but the title alignment warrants forwarding to Phase 3.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:52.347674,2.6377570629119873
rayyan-471934124,Engineering empowered by physics-based and data-driven hybrid models: A methodological overview,"Smart manufacturing implies creating virtual replicas of the processing operations, taking into account the material dimension and its multi-physics transformation when forming processes operate. Performing efficient, that is, online accurate predictions of the induced properties (including potential defects) of the formed part (to optimally control the process parameters) needs moving beyond usual offline simulation based on nominal models, and proceeds by assimilating data. This will serve, from one side, to keep the model calibrated, and from the other, to enrich the model and its associated predictions, to avoid bias, to improve accuracy or for performing online diagnosis, by advertising on preventive maintenance. For all these purposes, a new alliance between physics-based and data-driven modelling approaches seems a very valuable route for empowering engineering in general, and smart manufacturing in particular. The present paper revisits the main methodologies involved in the construction of the component or system Hybrid Twins.",exclude,IC1 is not explicitly satisfied: the abstract discusses 'virtual replicas' and 'Hybrid Twins' but does not explicitly frame the work as a Digital Twin architecture/system/framework. IC2 is not satisfied: there is no explicit mention of explainability/interpretability/transparency/XAI mechanisms. IC3 is not satisfied: no explicit human roles or human-in/on-the-loop interaction are described. This fits EC2 (focus on predictive/diagnostic modeling and calibration without any explainability or human-related aspects).,gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:55.199429,2.8507304191589355
rayyan-471934125,Multi-fidelity information fusion with concatenated neural networks,"Recently, computational modeling has shifted towards the use of statistical inference, deep learning, and other data-driven modeling frameworks. Although this shift in modeling holds promise in many applications like design optimization and real-time control by lowering the computational burden, training deep learning models needs a huge amount of data. This big data is not always available for scientific problems and leads to poorly generalizable data-driven models. This gap can be furnished by leveraging information from physics-based models. Exploiting prior knowledge about the problem at hand, this study puts forth a physics-guided machine learning (PGML) approach to build more tailored, effective, and efficient surrogate models. For our analysis, without losing its generalizability and modularity, we focus on the development of predictive models for laminar and turbulent boundary layer flows. In particular, we combine the self-similarity solution and power-law velocity profile (low-fidelity models) with the noisy data obtained either from experiments or computational fluid dynamics simulations (high-fidelity models) through a concatenated neural network. We illustrate how the knowledge from these simplified models results in reducing uncertainties associated with deep learning models applied to boundary layer flow prediction problems. The proposed multi-fidelity information fusion framework produces physically consistent models that attempt to achieve better generalization than data-driven models obtained purely based on data. While we demonstrate our framework for a problem relevant to fluid mechanics, its workflow and principles can be adopted for many scientific problems where empirical, analytical, or simplified models are prevalent. In line with grand demands in novel PGML principles, this work builds a bridge between extensive physics-based theories and data-driven modeling paradigms and paves the way for using hybrid physics and machine learning modeling approaches for next-generation digital twin technologies.",exclude,"IC1 is not met: the abstract does not present a Digital Twin as a central concept or describe any Digital Twin architecture/system; it only mentions that the approach may pave the way for “next-generation digital twin technologies.” IC2 is not met: there is no explicit explainability/interpretability/transparency/XAI mechanism discussed in a Digital Twin context (only uncertainty reduction/generalization claims). IC3 is not met: no human roles or human-in-the-loop/on-the-loop mechanisms are described. The work is primarily a multi-fidelity PGML surrogate modeling framework for boundary layer flows, aligning with EC2 (modeling focus without explainability/human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:33:58.254017,3.0535621643066406
rayyan-471934127,Digital twin-based decision making paradigm of raise boring method,"Raise boring is an important method to construct underground shafts of mines and other underground infrastructures by drilling down the pilot hole and then reaming up to the desired diameter. As a typical cyber-physical system, the raise boring construction project is full of high heterogeneity, complexity and intrinsic uncertainty. Currently, its decision making loop is mainly based on the document-based system engineering and expertise experience. Regarding the intrinsic invisibility and uncertain risks in the underground engineering, especially for the remotely underground constructions on the extraterrestrial planets, it is absolutely required to shift the document-based and experience-dependent decision making paradigm into a digital and smart way. To this end, a systematic framework of the digital twin-driven process planning system for the raise boring method was conceived and presented. Then following the principles of open architecture, modularization and extensibility, a five-dimension architecture of digital twinning was built comprehensively that contained physical entity, digital representation, service entity, cross-systems entity and connection entity. Furthermore, a digital twin-driven decision making prototype system for the raise boring process was developed by the hybrid modeling of data-based model, visual geometric models, domain knowledge-based model and physics-based model. System verification indicated that the presented system had great potentials to facilitate the already very complicated process planning via the planning recommendation, visual simulation and models fusion. Finally, the contributions, novelty and limitations of this endeavour to extend the current digital twin practice were discussed.",exclude,"IC1 is explicitly satisfied: the paper presents a “digital twin-driven process planning system” with a “five-dimension architecture of digital twinning” and a developed prototype. However, IC2 is not explicitly satisfied: the abstract contains no mention of explainability/interpretability/transparency/XAI mechanisms (only hybrid modeling, model fusion, planning recommendation, and visual simulation). IC3 is also not explicitly satisfied: while it discusses decision making support, it does not explicitly define human roles (operator/decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms. This matches EC2 (DT predictive/simulation/decision support without explicit explainability or human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:34:03.406182,5.150142669677734
rayyan-471934129,Design Principles for Shared Digital Twins in Distributed Systems,"Digital Twins offer considerable potential for cross-company networks. Recent research primarily focuses on using Digital Twins within the limits of a single organization. However, Shared Digital Twins extend application boundaries to cross-company utilization through their ability to act as a hub to share data. This results in the need to consider additional design dimensions which help practitioners design Digital Twins tailored for inter-company use. The article addresses precisely that issue as it investigates how Shared Digital Twins should be designed to achieve business success. For this purpose, the article proposes a set of design principles for Shared Digital Twins stemming from a qualitative interview study with 18 industry experts. The interview study is the primary data source for formulating and evaluating the design principles.",exclude,"IC1 is satisfied: the paper centrally focuses on “Shared Digital Twins” and proposes design principles for them. However, IC2 is not satisfied because the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms in the Digital Twin context. IC3 is also not satisfied: while the study uses interviews with industry experts and targets practitioners, it does not explicitly define human roles (e.g., operator/decision-maker) nor describe human-in/on-the-loop or human-centered interaction mechanisms as part of the system. Therefore, the article must be excluded under the Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:34:06.357130,2.948922872543335
rayyan-471934130,Computational graph completion,"We introduce a framework for generating, organizing, and reasoning with computational knowledge. It is motivated by the observation that most problems in Computational Sciences and Engineering (CSE) can be described as that of completing (from data) a computational graph (or hypergraph) representing dependencies between functions and variables. In that setting nodes represent variables and edges (or hyperedges) represent functions (or functionals). Functions and variables may be known, unknown, or random. Data come in the form of observations of distinct values of a finite number of subsets of the variables of the graph (satisfying its functional dependencies). The underlying problem combines a regression problem (approximating unknown functions) with a matrix completion problem (recovering unobserved variables in the data). Replacing unknown functions by Gaussian processes and conditioning on observed data provides a simple but efficient approach to completing such graphs. Since the proposed framework is highly expressive, it has a vast potential application scope. Since the completion process can be automatized, as one solves\(\sqrt{\sqrt{2}+\sqrt{3}}\)on a pocket calculator without thinking about it, one could, with the proposed framework, solve a complex CSE problem by drawing a diagram. Compared to traditional regression/kriging, the proposed framework can be used to recover unknown functions with much scarcer data by exploiting interdependencies between multiple functions and variables. The computational graph completion (CGC) problem addressed by the proposed framework could therefore also be interpreted as a generalization of that of solving linear systems of equations to that of approximating unknown variables and functions with noisy, incomplete, and nonlinear dependencies. Numerous examples illustrate the flexibility, scope, efficacy, and robustness of the CGC framework and show how it can be used as a pathway to identifying simple solutions to classical CSE problems. These examples include the seamless CGC representation of known methods (for solving/learning PDEs, surrogate/multiscale modeling, mode decomposition, deep learning) and the discovery of new ones (digital twin modeling, dimension reduction).",exclude,"IC1 not met: Digital twin modeling is mentioned only as one example among many applications of the computational graph completion (CGC) framework, not as a central concept of the proposed architecture/framework. IC2 not met: the abstract contains no explicit discussion or mechanisms for explainability/interpretability/transparency/XAI in a digital twin context (or otherwise). IC3 not met: no explicit human roles or human-in/on-the-loop interaction mechanisms are described. Therefore, the article fails required Phase 2 inclusion criteria (and aligns with EC2: modeling-focused without XAI/human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:34:09.419228,3.0600790977478027
