bibtex_id,title,abstract,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-662997984,Development of a FHIR RDF data transformation and validation framework and its evaluation,"Resource Description Framework (RDF) is one of the three standardized data formats in the HL7 Fast Healthcare Interoperability Resources (FHIR) specification and is being used by healthcare and research organizations to join FHIR and non-FHIR data. However, RDF previously had not been integrated into popular FHIR tooling packages, hindering the adoption of FHIR RDF in the semantic web and other communities. The objective of the study is to develop and evaluate a Java based FHIR RDF data transformation toolkit to facilitate the use and validation of FHIR RDF data. We extended the popular HAPI FHIR tooling to add RDF support, thus enabling FHIR data in XML or JSON to be transformed to or from RDF. We also developed an RDF Shape Expression (ShEx)-based validation framework to verify conformance of FHIR RDF data to the ShEx schemas provided in the FHIR specification for FHIR versions R4 and R5. The effectiveness of ShEx validation was demonstrated by testing it against 2693 FHIR R4 examples and 2197 FHIR R5 examples that are included in the FHIR specification. A total of 5 types of errors including missing properties, unknown element, missing resource Type, invalid attribute value, and unknown resource name in the R5 examples were revealed, demonstrating the value of the ShEx in the quality assurance of the evolving R5 development. This FHIR RDF data transformation and validation framework, based on HAPI and ShEx, is robust and ready for community use in adopting FHIR RDF, improving FHIR data quality, and evolving the FHIR specification.",exclude,"IC1 is not satisfied: the abstract explicitly describes transformations between FHIR XML/JSON and RDF, plus ShEx-based validation of FHIR RDF, but it does not mention property graphs/LPG or any direct mapping/conversion/query translation between RDF and a property graph model. This falls under EC2 (conversions involving other models without a direct RDF–PG translation layer). IC2 (peer-reviewed journal paper) appears satisfied (Journal of Biomedical Informatics), but all inclusion criteria must be met.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:03.724359,2.724634885787964
rayyan-662997987,Fog-based semantic model for supporting interoperability in IoT,"Cloud computing has several favourable characteristics for supporting Internet of things (IoT) applications and services. While provisioning support for heterogeneous devices adapting different semantics in IoT, cloud-based technology is highly used. In semantic model, attaching additional information to raw sensory data is accomplished with the help of ontology. However, the longer distance between the cloud and IoT devices becomes a bottleneck for critical IoT applications. In this study, the authors proposed a fog-based semantic model called semantic-fog to reduce this gap. The proposed model shifts some of the frequently used semantic services of the cloud to the edge of the sensor network. Additionally, it provides an efficient off-loading technique among fog-fog and fog-cloud devices to reduce task execution time and energy consumption of the fog nodes. Furthermore, an effective mapping method for converting raw sensory data into Resource Description Framework format is also presented in this work. A comparative analysis among the relevant cloud-based computing models and the proposed semantic-fog model is performed in terms of service delay, energy consumption, network usage, and the total cost of the system. Simulation results show that semantic-fog outperforms the cloud-based models almost in all the aspects considered.",exclude,"IC1 is not satisfied: the abstract describes a fog-based semantic model and an ""effective mapping method"" for converting raw sensory data into RDF, but it does not explicitly mention Property Graphs (PG/LPG) nor any direct mapping/query translation between RDF and a property graph model. This is an IoT-to-RDF conversion, not RDF↔PG interoperability. IC2 appears satisfied (peer-reviewed journal: IET Communications), but Phase 2 requires ALL inclusion criteria; therefore the paper is excluded under EC2 (conversion involves other models without a direct RDF–PG translation layer).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:06.730593,3.00523042678833
rayyan-662997991,Hetero-GCD2RDF: An Interoperable Solution for Geospatial Climatic Data by Deploying Semantic Web Technologies,"Ocean and Land based satellite observation system comprises of various sensors and configurations. The generated Geospatial Climatic Data (GCD) by sensors is transmitted in heterogeneous file formats with heterogeneous vocabularies that lead to semantic heterogeneity of data. Government and public organizations started to publish these datasets to users through climatic web portals. The critical task in handling heterogeneous files is data interpretation and interoperability. This can be handled by facilitating the data to reach semantically structured or linked data. This paper proposes a Hetero-GCD2RDF data retrieval approach that focuses on two aspects (1) Extraction of records from satellite data and represent it as linked data namely Resource Description Framework (RDF) and (2) Implementation of SPARQL query engine to the resultant RDF for data retrieval. Data from Indian Meteorological Satellite INSAT-3D is taken as a typical example to execute the proposed approach. Where, approximately 170 files of about 650 MB in memory containing 1,278,000 records have been converted and queried. Compared to conventional methods the proposed method saves nearly 38.12\% of time to represent the data in RDF. Thus, the proposed Hetero-GCD2RDF approach is recognized to be efficient, reliable and suitable for semantic web.",exclude,"IC1 is not satisfied: the abstract describes conversion from heterogeneous geospatial climatic files into RDF and querying with SPARQL, but it does not mention Property Graphs/LPG at all nor any direct RDF↔Property Graph mapping, schema mapping, or query transformation between RDF and PG. This is a file-format/heterogeneous-data-to-RDF approach (Semantic Web) rather than an RDF–PG interoperability/conversion method. IC2 appears satisfied (journal article in Wireless Personal Communications), but failure of IC1 requires exclusion under the Phase 2 critical rule.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:10.085458,3.35268497467041
rayyan-662997992,Streamlining Semantics from Requirements to Implementation Through Agile Mind Mapping Methods - REQUIREMENTS ENGINEERING: FOUNDATION FOR SOFTWARE QUALITY (REFSQ 2018),"{[}Context and motivation] Semantics are the essential asset that must be managed during requirements elicitation, and further made available to the implementation phase. Consequently, it makes sense to investigate how knowledge representation techniques can support both human-oriented and machine-readable requirements modelling to facilitate the transfer of semantics between the two phases. Semantic technology such as the Resource Description Framework (RDF) and methodologies such as Agile Modelling Method Engineering (AMME) may converge towards new methods of requirements elicitation. {[}Question/problem] How can requirements semantics be captured in a fashion that is diagrammatic, agile and streamlined to support the implementation phase? {[}Principal ideas/results] We introduce the notion of Agile Mind Mapping Method as an artefact that repurposes agile modelling methods for mind mapping practices and is enriched with an RDF-based semantic interoperability mechanism for transferring diagrammatic requirements descriptions to implemented software artefacts. {[}Contribution] Semantic technology, agile metamodeling and mind mapping best practices are combined in an elicitation method based on agile modelling artefacts that can streamline semantics from mind map-based requirements to semantics-aware implementations.",exclude,"IC1 is not satisfied: while the abstract mentions RDF and an ""RDF-based semantic interoperability mechanism"" for transferring requirements descriptions to implementation artefacts, it does not explicitly mention Property Graphs/LPG or any direct mapping/conversion/query transformation between RDF and a Property Graph. The described interoperability is between requirements models/mind maps and software artefacts, not RDF↔PG. Therefore it falls under EC1 (RDF mentioned in a broader semantic interoperability context without explicit RDF–PG translation). IC2 (primary peer-reviewed paper) cannot be confirmed from the provided metadata (no venue type/page length/journal details beyond 'REFSQ 2018'), but the failure of IC1 is sufficient for exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:14.675054,4.587047100067139
rayyan-662997994,Semantics-preserving optimisation of mapping multi-column key constraints for RDB to RDF transformation,"The relational database (RDB) to resource description framework (RDF) transformation is a major semantic information extraction method because most web data are managed by RDBs. Existing automatic RDB-to-RDF transformation methods generate RDF data without losing the semantics of original relational data. However, two major problems have been observed during the mapping of multi-column key constraints: repetitive data generation and semantic information loss. In this article, we propose an improved RDB-to-RDF transformation method that ensures mapping without the aforementioned problems. Optimised rules are defined to generate an accurate semantic data structure for a multi-column key constraint and to reduce repetitive constraint data. Experimental results show that the proposed method achieves better accuracy in transforming multi-column key constraints and generates compact semantic results without repetitive data.",exclude,"IC1 is not satisfied: the abstract and metadata describe an RDB-to-RDF transformation method (optimizing mapping of multi-column key constraints) and do not mention Property Graphs/LPG or any direct mapping/conversion between RDF and Property Graphs in any direction. This fits EC2 (conversion involving other models—Relational to RDF—without a direct RDF↔PG translation layer). IC2 appears satisfied (journal article), but all inclusion criteria must be met.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:18.946896,4.270834684371948
rayyan-662997995,Transforming RDF Data into Property Graphs,"RDF databases and graph databases are two approaches of data management which are based on modeling, storing and querying data following a graph structure. RDF databases are based on a single graph data model which allows to describe Web resources in terms of their relations and attributes. On the other hand, most graph databases are based on the property graph data model, a type of graph where nodes and edges can contain properties represented as key-value pairs. This paper presents two methods for transforming RDF data into property graphs. The first method defines schema and data transformations as it assumes the existence of an RDF schema. The second method is schema-independent, so it allows to transform any kind of RDF dataset. Both methods are useful to store RDF data into a Graph Data Management System.",include,"IC1 satisfied: The abstract explicitly states the paper ""presents two methods for transforming RDF data into property graphs,"" including a schema-based approach (with RDF schema) and a schema-independent approach (for any RDF dataset), i.e., a direct RDF -> Property Graph conversion method. IC2 satisfied: It is presented as a research paper published in a peer-reviewed journal (IEEE Latin America Transactions), indicating a primary peer-reviewed publication. No exclusion criteria apply based on the provided metadata/abstract.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:21.781682,2.833786725997925
rayyan-662997998,Querying Fuzzy RDF Knowledge Graphs Data - 2020 IEEE INTERNATIONAL CONFERENCE ON FUZZY SYSTEMS (FUZZ-IEEE),"Knowledge graphs have become increasingly popular over the past years. The most popular data model for representing knowledge graphs is the Resource Description Framework (RDF). In an open Web environment, it is common case that the RDF knowledge graphs data from different sources may often contain inconsistent or imprecise information. Efficient querying of fuzzy RDF knowledge graphs is therefore of increasing importance. In this paper, we firstly introduce practical extensions of the RDF model to represent vagueness based on fuzzy graph. Then we extend the concept of SPARQL graph pattern making it possible to query an element-level fuzzy RDF knowledge graphs with high degree of truth. Finally, we present a backtracking algorithm for calculating the set of homomorphisms from fuzzy SPARQL graph into a fuzzy RDF graph to demonstrate our proposed methods.",exclude,"IC1 is not satisfied: the title/abstract discuss extensions to the RDF model for fuzziness, fuzzy SPARQL graph patterns, and a backtracking algorithm for homomorphisms between fuzzy SPARQL and fuzzy RDF graphs. There is no explicit mapping, conversion, interoperability method, or query/schema transformation between RDF and Property Graphs (PG/LPG) in any direction. The work is therefore out of scope per EC1 (RDF-only querying/methods without RDF↔PG translation). IC2 appears plausible (conference paper) but cannot compensate for missing IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:25.072308,3.289621353149414
rayyan-662998001,Semantics-Pserving RDB2RDF Data Transformation Using Hierarchical Direct Mapping,"Direct mapping is an automatic transformation method used to generate resource description framework (RDF) data from relational data. In the field of direct mapping, semantics preservation is critical to ensure that the mapping method outputs RDF data without information loss or incorrect semantic data generation. However, existing direct-mapping methods have problems that prevent semantics preservation in specific cases. For this reason, a mapping method is developed to perform a semantics-preserving transformation of relational databases (RDB) into RDF data without semantic information loss and to reduce the volume of incorrect RDF data. This research reviews cases that do not generate semantics-preserving results, and the corresponding problems into categories are arranged. This paper defines lemmas that represent the features of RDF data transformation to resolve those problems. Based on the lemmas, this work develops a hierarchical direct-mapping method to strictly abide by the definition of semantics preservation and to prevent semantic information loss, reducing the volume of incorrect RDF data generated. Experiments demonstrate the capability of the proposed method to perform semantics-preserving RDB2RDF data transformation, generating semantically accurate results. This work impacts future studies, which should involve the development of synchronization methods to achieve RDF data consistency when original RDB data are modified.",exclude,"IC1 is not satisfied: the abstract describes a hierarchical direct-mapping method for semantics-preserving transformation from relational databases (RDB) to RDF (RDB2RDF) only. There is no explicit mention of Property Graphs (PG/LPG) nor any direct mapping/conversion/query translation between RDF and PG in any direction. This squarely falls under EC2 (conversion involving other models: Relational -> RDF without PG). IC2 appears satisfied (peer-reviewed journal article in Applied Sciences), but since IC1 fails, the article must be excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:28.488553,3.4152493476867676
rayyan-662998002,SYSTEM-AND DATA-INTEGRATED LINKING OF DIGITAL 3D MODELS OF EXISTING BRIDGE STRUCTURES WITH KNOWLEDGE GRAPHS OF NON-DESTRUCTIVE DIAGNOSTIC METHODS,"For a detailed analysis of damage to bridge structures, it is necessary to apply diagnostic methods. The results of these procedures are often complex results represented in heterogeneous and incompatible data formats. These are sometimes difficult to integrate with 3D Building Information Modelling (BIM) models. This article examines two system-and data-level integration methods for linking heterogeneous building diagnostic data with 3D digital bridge models in Industry Foundation Classes (IFC) format. At the beginning of the article, an ontology for non-destructive diagnostic methods (SODIA ontology) is developed and linked to other bridge ontologies. The first approach consists of transforming the diagnostic data and the data of the IFC model into the data schema of the Resource Description Framework (RDF), linking them together and integrating them into a graphical database (data integration). The second approach investigates system integration using information containers according to the ISO linking of ISO 21597. By validating the two approaches, it can be demonstrated that both methods provide a way to link heterogeneous diagnostic data to a 3D bridge model and achieve interoperability in maintenance management. The results can improve the use of data by bridge asset managers in the operation and maintenance management of bridges. At the same time, they serve as a basis for possible data analyses that lead to predictions about damage progression and changes in condition.",exclude,"IC1 is not explicitly satisfied: the abstract describes transforming diagnostic data and an IFC model into RDF and integrating them into a ""graphical database,"" but it never explicitly states a mapping/conversion/query translation between RDF and a Property Graph/Labeled Property Graph model. A graph database could be an RDF triplestore or another graph system; no PG/LPG terms or direct RDF↔PG translation layer are mentioned. IC2 appears satisfied (journal article in a peer-reviewed journal), but Phase 2 requires all criteria; thus it is excluded under the critical rule/EC1 (RDF/graph database mentioned without explicit RDF↔PG mapping).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:33.685784,5.193990707397461
rayyan-662998003,Management of archival materials with Linked Data and federated queries,"In this paper the major technologies of the Semantic Web which may be useful for archives management are summarized. Several local and international projects that generate ontologies from standardized descriptions based on ISAD-G are examined. It is also discussed LIAM (Linked Archival Metadata), that facilitates the transformation of archive records into RFD (Resource Description Framework) format. Furthermore, we analyze how Linked Data enables interoperability between information systems and faceted search of OWL (Ontology Web Language), SKOS (Simple Knowledge Organization System) and Dublin Core records. The authors propose the use of a CMS (Content Management System) compatible with SIOC (Semantically-Interlinked Online Communities) and OAI-PMH (Open Archives Initiative - Protocol for Metadata Harvesting) for archive records to improve the exchange and retrieval of information. We specifically describe the technologies used for developing CoroArchivo, system assessed by an experiment that automatically generates ontologies from ISAD-G records stored in DSpace. The evaluation tool lets users perform federated queries based on the OWL vocabulary disjointness and equivalent classes.",exclude,"IC1 is not satisfied: the abstract discusses transforming archival records into RDF/Linked Data, generating ontologies, and federated queries over OWL/SKOS/Dublin Core, but it does not mention Property Graphs (PG/LPG) nor any explicit mapping/query translation specifically between RDF and a Property Graph model in any direction. The described conversions are from archival/ISAD-G/DSpace records to RDF/ontologies, not RDF↔PG. Although it appears to be a peer-reviewed journal paper (IC2 likely satisfied), missing the required direct RDF–PG mapping triggers exclusion under the Phase 2 critical rule and EC2.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:37.155820,3.4670348167419434
rayyan-662998004,"Knowledge Graphs for Clinical Data: Strategies and Challenges with an Application to MIMIC III Dataset - ARTIFICIAL INTELLIGENCE IN MEDICINE, AIME 2025, PT II","The rapid advancement of digital technologies in healthcare has revealed the urgent need for strategies that improve data integration and interoperability among diverse information sources. This proposal describes a structured approach for representing electronic health records through a knowledge-based model, which facilitates the integration and linking of data across different systems. As an application, it focuses on transforming the MIMIC-III database into RDF (Resource Description Framework), addressing the complexities of converting the dataset into a structured, interoperable format, and discussing different integrity and consistency issues.",exclude,"IC1 is not satisfied: the abstract describes transforming the MIMIC-III database into RDF and discusses interoperability/integrity issues, but it does not explicitly mention any mapping/conversion/query transformation between RDF and a Property Graph (PG/LPG) in any direction. This is a Relational/clinical dataset -> RDF focus without a direct RDF↔PG translation layer (falls under EC2). IC2 (primary peer-reviewed paper) is also not explicitly verifiable from the provided metadata (venue/journal details not provided), further preventing inclusion under strict Phase 2 rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:40.981215,3.8223962783813477
rayyan-662998007,"An Ontology-Aware Unified Storage Scheme for Knowledge Graphs - WEB AND BIG DATA, PT I, APWEB-WAIM 2020","With the development of knowledge-based artificial intelligence, the scale of knowledge graphs has been increasing rapidly. The RDF graph and the property graph are two mainstream data models of knowledge graphs. On the one hand, with the development of the Semantic-Web, there are a large number of RDF knowledge graphs. On the other hand, property graphs are widely used in the graph database community. However, different families of data management methods of RDF graphs and property graphs have been seperately developed in each community over a decade, which hinder the interoperability in managing large knowledge graph data. To address this problem, we propose a unified storage scheme for knowledge graphs which can seamlessly accommodate both RDF and property graphs. Meanwhile, the concept of ontology is introduced to meet the need for RDF graph data storage and query load. Experimental results on the benchmark datasets show that the proposed ontology-aware unified storage scheme can effectively manage large-scale knowledge graphs and significantly avoid data redundancy.",maybe,"IC1 is not explicitly satisfied: the abstract proposes an ""ontology-aware unified storage scheme"" that can ""accommodate both RDF and property graphs"" to improve interoperability, but it does not explicitly describe a direct RDF↔Property-Graph mapping/conversion, schema mapping, or query transformation between the two models. It reads as unified co-storage/management rather than an explicit translation layer. IC2 is also not fully verifiable from the metadata provided: it appears in APWEB-WAIM 2020 proceedings (suggesting a peer-reviewed conference paper), but the venue/type (full paper vs. short/workshop summary) and peer-review status are not explicitly stated in the provided record. Due to these ambiguities, it should proceed to Phase 3.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:04:44.761882,3.7774863243103027
